"ASSET_OBJECTS";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";":old.RECORD_STATUS IN ('V','A')";
"ASSET_OBJECTS";"LABEL";"0";"/EC";"APPLICATION";"Object Asset ID";
"ASSET_OBJECTS";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"ASSET_OBJECTS";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"AUDIT_LOGIN";"DESCRIPTION";"0";"/EC";"APPLICATION";"Audit Login";
"AUDIT_LOGIN";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"FALSE";
"AUDIT_LOGIN";"LABEL";"0";"/EC";"APPLICATION";"Audit Login";
"AUDIT_LOGIN";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCE";"DESCRIPTION";"0";"/EC";"APPLICATION";"Balance";
"BALANCE";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"NOT Nvl(:new.LAST_UPDATED_BY,'XX') = 'SYSTEM'";
"BALANCE";"LABEL";"0";"/EC";"APPLICATION";"Balance";
"BALANCE";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCE_GROUP_DATA";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Balancing Screen";
"BALANCE_GROUP_DATA";"LABEL";"0";"/EC";"APPLICATION";"Balance Group Data";
"BALANCE_GROUP_DATA";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BALANCE_GROUP_DATA";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCE_GROUP_REPORT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Generating Excel Report for Balancing screens";
"BALANCE_GROUP_REPORT";"LABEL";"0";"/EC";"APPLICATION";"Balance Group Report";
"BALANCE_GROUP_REPORT";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BALANCE_GROUP_REPORT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCE_GROUP_TOTAL";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Balancing Screen";
"BALANCE_GROUP_TOTAL";"LABEL";"0";"/EC";"APPLICATION";"Balance Group Totals";
"BALANCE_GROUP_TOTAL";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BALANCE_GROUP_TOTAL";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCE_SETUP";"DESCRIPTION";"0";"/EC";"APPLICATION";"Stream Category Setup";
"BALANCE_SETUP";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"BALANCE_SETUP";"LABEL";"0";"/EC";"APPLICATION";"Stream Category Setup";
